_num_key,org,#,ID,Giocatore,Ruolo,Ruolo2,Squadra,Min.Gioc.,G,GF,GS,Aut,Ass,CS,GF.1,GS.1,Aut.1,Ass.1,TS,GF.2,GS.2,Aut.2,Ass.2,M2,M3,Amm,Esp,Gdv,Gdp,RigS,RigP,Rt,Rs,T,VG,VC,VTS,_name_norm_old,cod.__Fantacalcio,ruolo__Fantacalcio,nome,voto__Fantacalcio,gf__Fantacalcio,gs__Fantacalcio,rp__Fantacalcio,rs__Fantacalcio,rf__Fantacalcio,au__Fantacalcio,amm__Fantacalcio,esp__Fantacalcio,ass__Fantacalcio,cod.__Statistico,ruolo__Statistico,voto__Statistico,gf__Statistico,gs__Statistico,rp__Statistico,rs__Statistico,rf__Statistico,au__Statistico,amm__Statistico,esp__Statistico,ass__Statistico,cod.__Italia,ruolo__Italia,voto__Italia,gf__Italia,gs__Italia,rp__Italia,rs__Italia,rf__Italia,au__Italia,amm__Italia,esp__Italia,ass__Italia,matched_norm,match_score
553.0,TE,553.0,553,DE BRUYNE K.,C,C,NAPOLI,,7.04,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,de bruyne k,2517.0,C,De Bruyne,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.0,C,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.0,C,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de bruyne k,90.0
554.0,,,554,DE ROON M.,C,C,ATALANTA,,6.02,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.25,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.5,6.0,de roon m,22.0,C,De Roon,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de roon m,87.0
555.0,,,555,DEIOLA A.,C,C,CAGLIARI,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,deiola a,1871.0,C,Deiola,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deiola a,85.0
556.0,,,556,DELE-BASHIRU F.,C,C,LAZIO,,4.53,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.25,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.0,4.5,dele bashiru f,6629.0,C,Dele-Bashiru,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6629.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6629.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dele bashiru f,92.0
559.0,IÄ,559.0,559,EDERSON,C,C,ATALANTA,15.0,6.02,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.0,,,562,EL SHAARAWY S.,C,C,ROMA,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,el shaarawy s,795.0,C,El Shaarawy,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,el shaarawy s,91.0
563.0,,,563,ELLERTSSON M.,C,C,GENOA,15.0,6.04,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,ellertsson m,6020.0,C,Ellertsson,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ellertsson m,90.0
565.0,,,565,ESTEVEZ N.,C,C,PARMA,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estevez n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.0,PP,566.0,566,FABBIAN G.,C,C,BOLOGNA,15.0,5.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,0.0,fabbian g,6206.0,C,Fabbian,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6206.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6206.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fabbian g,87.0
567.0,,,567,FADERA A.,C,C,SASSUOLO,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,fadera a,6815.0,C,Fadera,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fadera a,85.0
568.0,JK,568.0,568,FAGIOLI N.,C,C,FIORENTINA,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,fagioli n,4465.0,C,Fagioli,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fagioli n,87.0
571.0,JH,571.0,571,FAZZINI J.,C,C,FIORENTINA,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,fazzini j,6010.0,C,Fazzini,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fazzini j,87.0
572.0,MT,572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.0,TE,573.0,573,FOFANA Y.,C,C,MILAN,,5.04,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.5,fofana y,4686.0,C,Fofana Y.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4686.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4686.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fofana y,100.0
574.0,MT,574.0,574,FOLORUNSHO M.,C,C,CAGLIARI,,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.25,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.5,6.0,folorunsho m,6252.0,C,Folorunsho,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6252.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6252.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,folorunsho m,90.0
575.0,VK,575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.0,IÄ,576.0,576,FRENDRUP M.,C,C,GENOA,,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.25,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.5,6.0,frendrup m,5791.0,C,Frendrup,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5791.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5791.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frendrup m,88.0
577.0,JP,577.0,577,FREULER R.,C,C,BOLOGNA,,6.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.75,5.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.0,5.0,freuler r,788.0,C,Freuler,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,788.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,788.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,freuler r,87.0
578.0,JH,578.0,578,GAETANO G.,C,C,CAGLIARI,15.0,6.53,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0.0,1.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,6.5,7.5,gaetano g,4364.0,C,Gaetano,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4364.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4364.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gaetano g,87.0
579.0,,,579,GHION A.,C,C,SASSUOLO,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ghion a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.0,,,580,GILMOUR B.,C,C,NAPOLI,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gilmour b,5131.0,C,Gilmour,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gilmour b,87.0
581.0,VK,581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.0,,,582,GRONBAEK A.,C,C,GENOA,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,gronbaek a,6722.0,C,Gronbaek,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6722.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6722.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gronbaek a,88.0
583.0,JK,583.0,583,GUENDOUZI M.,C,C,LAZIO,,5.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.25,5.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,5.0,4.5,guendouzi m,4186.0,C,Guendouzi,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4186.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4186.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,guendouzi m,90.0
596.0,,,596,KABA M.,C,C,LECCE,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.5,kaba m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.0,,,599,KEITA M.,C,C,PARMA,,5.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,5.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,6.0,6.5,keita m,6898.0,C,Keita M.,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,keita m,100.0
602.0,VK,602.0,602,KONE M.,C,C,ROMA,,7.04,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,7.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,kone m,5589.0,C,Konè M.,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5589.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5589.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kone m,100.0
603.0,JP,603.0,603,KOOPMEINERS T.,C,C,JUVENTUS,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.5,koopmeiners t,5685.0,C,Koopmeiners,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,koopmeiners t,91.0
612.0,,,612,LIPANI L.,C,C,SASSUOLO,,5.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,5.5,lipani l,6246.0,C,Lipani,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6246.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6246.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lipani l,85.0
613.0,,,613,LOBOTKA S.,C,C,NAPOLI,,7.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.75,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.5,6.5,lobotka s,4287.0,C,Lobotka,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lobotka s,87.0
614.0,JK,614.0,614,LOCATELLI M.,C,C,JUVENTUS,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,locatelli m,827.0,C,Locatelli,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,locatelli m,90.0
615.0,TE,615.0,615,LOFTUS-CHEEK R.,C,C,MILAN,,5.04,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,4.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.5,5.5,loftus cheek r,4199.0,C,Loftus-Cheek,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loftus cheek r,92.0
618.0,JK,618.0,618,MALDINI D.,C,C,ATALANTA,,5.53,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,5.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.5,maldini d,4896.0,C,Maldini,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4896.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4896.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,maldini d,87.0
619.0,JH,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621.0,MT,621.0,621,MANDRAGORA R.,C,C,FIORENTINA,15.0,7.04,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,mandragora r,1933.0,C,Mandragora,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.0,C,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.0,C,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mandragora r,90.0
624.0,,,624,MARIN M.,C,C,PISA,,7.04,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,7.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,6.0,marin m,7149.0,C,Marin M.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7149.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7149.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marin m,100.0
626.0,,,626,MASINI P.,C,C,GENOA,,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.25,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.5,6.0,masini p,6917.0,C,Masini,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6917.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6917.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masini p,85.0
628.0,,,628,MCKENNIE W.,C,C,JUVENTUS,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckennie w,4973.0,C,McKennie,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckennie w,88.0
629.0,TE,629.0,629,MCTOMINAY S.,C,C,NAPOLI,,7.53,1.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,10.5,mctominay s,4777.0,C,McTominay,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,C,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,C,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mctominay s,90.0
630.0,,,630,MESSIAS J.,C,C,GENOA,15.0,6.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.0,messias j,4970.0,C,Messias,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,messias j,87.0
634.0,,,634,MODRIC L.,C,C,MILAN,,6.53,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,6.5,modric l,2606.0,C,Modric,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,modric l,85.0
637.0,VK,637.0,637,NDOUR C.,C,C,FIORENTINA,,5.04,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,ndour c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639.0,,,639,ORDONEZ C.,C,C,PARMA,,5.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,ordonez c,7138.0,C,Ordonez C.,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7138.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7138.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ordonez c,100.0
643.0,,,643,PASALIC M.,C,C,ATALANTA,,5.53,0.0,0.0,0.0,1.0,5.5,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0.0,1.0,5.5,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,5.5,7.5,pasalic m,2077.0,C,Pasalic,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2077.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2077.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pasalic m,87.0
644.0,,,644,PAYERO M.,C,C,CREMONESE,15.0,6.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.75,5.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,5.0,payero m,6481.0,C,Payero,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6481.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6481.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,payero m,85.0
645.0,JK,645.0,645,PAZ N.,C,C,COMO,,8.04,1.0,0.0,0.0,1.0,9,1.0,0.0,0.0,1.0,8,1.0,0.0,0.0,1.0,8.5,8.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,11.5,paz n,6875.0,C,Paz N.,7.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6875.0,C,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6875.0,C,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,paz n,100.0
649.0,,,649,PERRONE M.,C,C,COMO,,7.04,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,7.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,6.0,perrone m,6151.0,C,Perrone,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6151.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6151.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perrone m,87.0
650.0,,,650,PICCININI G.,C,C,PISA,,"s,v,",0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,piccinini g,7145.0,C,Piccinini G.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7145.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7145.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,piccinini g,100.0
651.0,,,651,PIERRET B.,C,C,LECCE,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pierret b,6633.0,C,Pierret,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6633.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6633.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pierret b,87.0
