giornata,manager,team_total,player_num,role,name,vote,sub_used,indicators,adjustments
3,Kouvonkorpi,69.0,8,C,Luis Alberto,5.5,False,,
3,Kouvonkorpi,69.0,9,C,Karlsson Jesper,5.5,False,,
3,Kouvonkorpi,69.0,10,A,Leao,7.5,False,G,
3,Kouvonkorpi,69.0,11,A,Luvumbo,5.5,False,,
3,Kouvonkorpi,69.0,12,P,Mirante,,False,,
3,Kouvonkorpi,69.0,13,C,Musah,6.0,False,,
3,Kouvonkorpi,69.0,14,C,Arthur,6.0,False,,
3,Kouvonkorpi,69.0,15,C,Lobotka,5.0,False,,
3,Kouvonkorpi,69.0,16,C,Anguissa,6.0,False,,
3,Kouvonkorpi,69.0,17,C,Cajuste,,False,,
3,Kouvonkorpi,69.0,18,A,Romero Luka,,False,,
3,Kouvonkorpi,69.0,19,A,Cambiaghi,5.5,False,,
3,Kouvonkorpi,69.0,20,D,D'Ambrosio,6.0,True,,
3,Kouvonkorpi,69.0,21,D,Kristiansen,6.0,False,,
3,Kouvonkorpi,69.0,22,D,Monterisi,,False,,
3,Kouvonkorpi,69.0,23,D,Beukema,7.0,False,,
3,Kouvonkorpi,69.0,24,C,Infantino,,False,,
3,Kouvonkorpi,69.0,25,D,Corazza,,False,,
3,Kouvonkorpi,69.0,26,D,Matturro,,False,,
3,Pekkala,67.5,1,P,Martinez Josep,6.0,False,,-1
3,Pekkala,67.5,2,D,Dragusin,5.0,False,,
3,Pekkala,67.5,3,D,Hernandez Theo,,False,,
3,Pekkala,67.5,4,D,Thiaw,6.0,False,,
3,Pekkala,67.5,5,C,Harroui,,False,,
3,Pekkala,67.5,6,C,Aouar,,False,,
3,Pekkala,67.5,7,C,Strefezza,6.0,False,,
3,Pekkala,67.5,8,C,Soule,6.0,False,,
3,Pekkala,67.5,9,A,Thuram Ma.,6.0,False,,
3,Pekkala,67.5,10,A,Pulisic,5.5,False,,
3,Pekkala,67.5,11,A,Dybala,6.5,False,,
3,Pekkala,67.5,12,P,Leali,,False,,
3,Pekkala,67.5,13,A,Krstovic,7.0,False,,
3,Pekkala,67.5,14,A,Lauriente,8.0,False,G,
3,Pekkala,67.5,15,A,Colombo Lo.,7.0,False,,
3,Pekkala,67.5,16,A,Dia,,False,,
3,Pekkala,67.5,17,C,Baldanzi,6.0,True,,
3,Pekkala,67.5,18,C,De Ketelaere,8.0,True,S,
3,Pekkala,67.5,19,C,Fabbian,,False,,
3,Pekkala,67.5,20,C,Pafundi,,False,,
3,Pekkala,67.5,21,C,Faticanti,,False,,
3,Pekkala,67.5,22,D,Doig,,False,,
3,Pekkala,67.5,23,D,Pongracic,6.5,True,,
3,Pekkala,67.5,24,D,Cambiaso,,False,,
3,Pekkala,67.5,25,D,Missori,,False,,
3,Putula,65.0,1,P,Montipo,6.5,False,,-1
3,Putula,65.0,2,D,Kolasinac,6.5,False,,
3,Putula,65.0,3,D,Schuurs,6.0,False,,
3,Putula,65.0,4,D,Bremer,5.0,False,,
3,Putula,65.0,5,C,Koopmeiners,7.5,False,,
3,Putula,65.0,6,C,Reijnders,5.5,False,,
3,Putula,65.0,7,C,Rabiot,5.0,False,,
3,Putula,65.0,8,C,Nandez,5.5,False,,
3,Putula,65.0,9,A,Lukaku,8.0,False,G,
3,Putula,65.0,10,A,Osimhen,4.0,False,R,
3,Putula,65.0,11,A,Nzola,5.5,False,,
3,Putula,65.0,12,A,Zirkzee,7.0,False,,
3,Putula,65.0,13,C,Freuler,5.5,False,,
3,Putula,65.0,14,C,Saponara,6.0,False,,
3,Putula,65.0,15,C,Rafia,6.0,False,,
3,Putula,65.0,16,C,Tameze,6.5,False,,
3,Putula,65.0,17,C,Coulibaly Las.,,False,,
3,Putula,65.0,18,D,Lazaro,6.5,False,,
3,Putula,65.0,19,D,Natan,6.0,False,,
3,Putula,65.0,20,D,Marusic,5.0,False,,
3,Putula,65.0,21,D,Kayode,6.5,False,,
3,Putula,65.0,22,D,Zemura,5.5,False,,
3,Putula,65.0,23,D,Caleb Okoli,6.0,False,,
3,Tuuri,74.5,1,P,Silvestri Ma.,6.0,False,,-2
3,Tuuri,74.5,2,D,Di Lorenzo,6.0,False,,
3,Tuuri,74.5,3,D,Scalvini,6.5,False,,
3,Tuuri,74.5,4,D,Buongiorno,6.5,False,,
3,Tuuri,74.5,5,C,Bonaventura,9.0,False,G S,
3,Tuuri,74.5,6,C,Pessina,6.5,False,,
3,Tuuri,74.5,7,C,Candreva,7.0,False,,
3,Tuuri,74.5,8,C,Ferguson,6.5,False,,
3,Tuuri,74.5,9,A,Raspadori,6.0,False,,
3,Tuuri,74.5,10,A,Berardi D.,8.0,False,G,
3,Tuuri,74.5,11,C,Folorunsho,6.5,False,,
3,Tuuri,74.5,12,P,Padelli,,False,,
3,Tuuri,74.5,13,A,Beltran,6.0,False,,
3,Tuuri,74.5,14,A,Orsolini,,False,,
3,Tuuri,74.5,15,A,Mulattieri,,False,,
3,Tuuri,74.5,16,C,Mandragora,6.0,False,,
3,Tuuri,74.5,17,D,Faraoni,5.5,False,,
3,Tuuri,74.5,18,D,Milenkovic,6.5,False,,
3,Tuuri,74.5,19,D,Biraghi,5.0,False,,
3,Tuuri,74.5,20,D,Dorgu,6.0,False,,
3,Tuuri,74.5,21,D,Viti,6.5,False,,
3,Tuuri,74.5,22,D,Coppola Di.,,False,,
3,Tuuri,74.5,23,C,Cancellieri,,False,,
3,Tuuri,74.5,24,A,Scamacca,,False,,
3,Äärelä,60.5,1,P,Ochoa,6.0,False,,-1
3,Äärelä,60.5,2,D,Danilo Luiz,5.0,False,,
3,Äärelä,60.5,3,D,Dumfries,,False,,
3,Äärelä,60.5,4,D,Gatti Fe.,3.5,False,ag,
3,Äärelä,60.5,5,C,Krunic,5.5,False,,
3,Äärelä,60.5,6,C,Zielinski,5.5,False,,
3,Äärelä,60.5,7,C,Mkhitaryan,6.5,False,,
3,Äärelä,60.5,8,C,Ramadani,6.5,False,,
3,Äärelä,60.5,9,A,Martinez La.,5.5,False,,
3,Äärelä,60.5,10,A,Gonzalez Ni.,,False,,
3,Äärelä,60.5,11,C,Kamada,,False,,
3,Äärelä,60.5,12,C,Barrenechea,6.5,True,,
3,Äärelä,60.5,13,C,Elmas,5.0,True,,
3,Äärelä,60.5,14,C,Calhanoglu,7.0,False,,
3,Äärelä,60.5,15,C,Pellegrini Lo.,,False,,
3,Äärelä,60.5,16,A,Carboni Val.,,False,,
3,Äärelä,60.5,17,D,Olivera Ma.,5.0,True,,
3,Äärelä,60.5,18,D,Hien,5.0,False,,
3,Äärelä,60.5,19,D,Dodo,,False,,
3,Äärelä,60.5,20,D,Pellegrino Ma.,,False,,
3,Äärelä,60.5,21,A,Traore Chaka,,False,,
3,Äärelä,60.5,22,A,Vivaldo,,False,,
3,Äärelä,60.5,23,A,Touré E.B.,,False,,
4,Ekholm,62.5,1,P,Carnesecchi,,False,,
4,Ekholm,62.5,2,D,Casale,5.0,False,,
4,Ekholm,62.5,3,D,Tomori,6.5,False,,
4,Ekholm,62.5,4,D,Kristensen Ra.,6.0,False,,
4,Ekholm,62.5,5,C,Loftus-Cheek,6.0,False,,
4,Ekholm,62.5,6,C,Lovric,5.0,False,E,
4,Ekholm,62.5,7,C,Fagioli,6.0,False,,
4,Ekholm,62.5,8,C,Colpani,6.0,False,,
4,Ekholm,62.5,9,C,Felipe Anderson,5.0,False,,
4,Ekholm,62.5,10,A,Giroud,5.5,False,,
4,Ekholm,62.5,11,A,Almqvist,5.0,False,,
4,Ekholm,62.5,12,A,Yildiz,6.0,False,,
4,Ekholm,62.5,13,A,Belotti,,False,,
4,Ekholm,62.5,14,C,Weah Tim.,,False,,
4,Ekholm,62.5,15,D,Ndicka,5.0,False,,
4,Ekholm,62.5,16,D,Romagnoli,5.0,False,,
4,Ekholm,62.5,17,D,Gendrey,5.0,False,,
4,Ekholm,62.5,18,C,Bove,6.5,False,,
4,Ekholm,62.5,19,C,Iling-Junior,,False,,
4,Ekholm,62.5,20,C,Jankto,,False,,
4,Ekholm,62.5,21,D,Ferreira Joao,,False,,
4,Ekholm,62.5,22,D,Lovato,4.5,False,,
4,Ekholm,62.5,23,A,Ake,,False,,
4,Ekholm,62.5,24,P,Musso,6.5,True,,
4,Harma,67.5,1,P,Consigli,6.5,False,,-1
4,Harma,67.5,2,D,De Silvestri,6.0,False,,
4,Harma,67.5,3,D,Bijol,6.0,False,,
4,Harma,67.5,4,D,Bellanova,,False,,
4,Harma,67.5,5,C,Vlasic,5.5,False,,
4,Harma,67.5,6,C,Barella,6.5,False,S,
4,Harma,67.5,7,C,Ciurria,6.0,False,,
4,Harma,67.5,8,C,Ricci Samuele,5.5,False,,
4,Harma,67.5,9,A,Vlahovic,,False,,
4,Harma,67.5,10,A,Zaccagni,6.0,False,,
4,Harma,67.5,11,A,Kvaratskhelia,7.5,False,S,
4,Harma,67.5,12,A,Caputo,6.5,True,,
4,Harma,67.5,13,A,Banda,,False,,
4,Harma,67.5,14,C,Akpa Akpro,,False,,
4,Harma,67.5,15,C,Barak,,False,,
4,Harma,67.5,16,C,Deiola,5.0,False,,
4,Harma,67.5,17,C,Maleh,6.5,False,,
4,Harma,67.5,18,C,Fazzini,6.0,False,,
4,Harma,67.5,19,D,Vina,5.5,True,,
4,Harma,67.5,20,D,Bakker,,False,,
4,Harma,67.5,21,D,Baschirotto,5.0,False,,
4,Harma,67.5,22,D,Gallo An.,5.0,False,,
4,Harma,67.5,23,D,Luperto,5.0,False,,
4,Harma,67.5,24,D,Vasquez Johan,6.0,False,,
4,Keränen,67.5,1,P,Di Gregorio,7.0,False,,
4,Keränen,67.5,2,D,Zappacosta,5.5,False,,
4,Keränen,67.5,3,D,Ranieri,,False,,
4,Keränen,67.5,4,D,Parisi Fa.,6.0,False,,
4,Keränen,67.5,5,D,Spinazzola,6.5,False,,
4,Keränen,67.5,6,C,Ranocchia Fi.,6.0,False,,
4,Keränen,67.5,7,C,Moro Ni.,6.0,False,,
4,Keränen,67.5,8,D,Dimarco,,False,,
4,Keränen,67.5,9,A,Immobile,5.5,False,,
4,Keränen,67.5,10,C,Chiesa F.,6.5,False,,
4,Keränen,67.5,11,A,Retegui,6.5,False,S,
4,Keränen,67.5,12,P,Sorrentino,,False,,
4,Keränen,67.5,13,A,Sottil R.,,False,,
4,Keränen,67.5,14,C,Oristanio,6.5,True,,
4,Keränen,67.5,15,D,Terracciano Fi.,5.5,True,,
4,Keränen,67.5,16,D,Ruggeri,6.0,False,,
4,Keränen,67.5,17,C,Locatelli M.,6.0,False,,
4,Keränen,67.5,18,A,Lucca,7.5,False,G,
4,Keränen,67.5,19,C,Rovella,6.0,False,,
4,Keränen,67.5,20,C,Guendouzi,5.5,False,,
4,Keränen,67.5,21,D,Augello,6.0,False,,
4,Keränen,67.5,22,A,Isaksen,,False,,
4,Keränen,67.5,23,C,Miretti,6.0,False,,
4,Keränen,67.5,24,D,Zanoli,,False,,
4,Kouvonkorpi,68.0,1,P,Maignan,6.0,False,,
4,Kouvonkorpi,68.0,2,D,Matturro,4.5,False,ag,
4,Kouvonkorpi,68.0,3,D,Beukema,6.5,False,,
4,Kouvonkorpi,68.0,4,D,Kristiansen,6.0,False,,
4,Kouvonkorpi,68.0,5,C,Arthur,7.0,False,,
4,Kouvonkorpi,68.0,6,C,Gagliardini,6.0,False,,
4,Kouvonkorpi,68.0,7,C,Cajuste,,False,,
4,Kouvonkorpi,68.0,8,C,Samardzic,6.0,False,,
4,Kouvonkorpi,68.0,9,C,Luis Alberto,4.5,False,,
4,Kouvonkorpi,68.0,10,A,Leao,8.0,False,SS,
4,Kouvonkorpi,68.0,11,A,Luvumbo,,False,,
4,Kouvonkorpi,68.0,12,P,Sportiello,,False,,
4,Kouvonkorpi,68.0,13,C,Anguissa,7.0,True,,
4,Kouvonkorpi,68.0,14,C,Lobotka,6.5,True,,
4,Kouvonkorpi,68.0,15,A,Karlsson Jesper,,False,,
4,Kouvonkorpi,68.0,16,C,Musah,6.5,False,,
4,Kouvonkorpi,68.0,17,A,Cambiaghi,6.0,False,,
4,Kouvonkorpi,68.0,18,C,Frattesi,,False,,
4,Kouvonkorpi,68.0,19,A,Romero Luka,,False,,
4,Kouvonkorpi,68.0,20,D,Izzo,,False,,
4,Kouvonkorpi,68.0,21,D,Cuadrado,,False,,
4,Kouvonkorpi,68.0,22,D,D'Ambrosio,6.0,False,,
4,Kouvonkorpi,68.0,23,D,Corazza,6.0,False,,
4,Kouvonkorpi,68.0,24,D,Mazzocchi,5.0,False,,
4,Kouvonkorpi,68.0,25,C,Infantino,6.0,False,,
4,Pekkala,71.5,1,P,Martinez Josep,5.5,False,,-2
4,Pekkala,71.5,2,D,Dragusin,7.0,False,,
4,Pekkala,71.5,3,D,Hernandez Theo,6.0,False,,
4,Pekkala,71.5,4,D,Thiaw,,False,,
4,Pekkala,71.5,5,C,Harroui,,False,,
4,Pekkala,71.5,6,C,Aouar,,False,,
4,Pekkala,71.5,7,C,Strefezza,6.0,False,,
4,Pekkala,71.5,8,C,Soule,6.5,False,,
4,Pekkala,71.5,9,A,Thuram Ma.,7.0,False,S,
4,Pekkala,71.5,10,A,Pulisic,8.0,False,G,
4,Pekkala,71.5,11,A,Dybala,7.5,False,SS,
4,Pekkala,71.5,12,P,Leali,,False,,
4,Pekkala,71.5,13,A,Krstovic,5.0,False,,
4,Pekkala,71.5,14,A,Lauriente,4.5,False,,
4,Pekkala,71.5,15,A,Colombo Lo.,8.0,False,G,
4,Pekkala,71.5,16,A,Dia,6.0,False,,
4,Pekkala,71.5,17,C,Baldanzi,6.5,True,,
4,Pekkala,71.5,18,C,De Ketelaere,6.5,True,,
4,Pekkala,71.5,19,C,Fabbian,,False,,
4,Pekkala,71.5,20,C,Pafundi,,False,,
4,Pekkala,71.5,21,C,Faticanti,,False,,
4,Pekkala,71.5,22,D,Doig,,False,,
4,Pekkala,71.5,23,D,Pongracic,5.0,True,,
4,Pekkala,71.5,24,D,Cambiaso,5.5,False,,
4,Pekkala,71.5,25,D,Missori,,False,,
4,Putula,70.0,1,P,Montipo,6.5,False,,
4,Putula,70.0,2,D,Kolasinac,6.0,False,,
4,Putula,70.0,3,D,Schuurs,6.5,False,,
4,Putula,70.0,4,D,Bremer,6.0,False,,
4,Putula,70.0,5,C,Koopmeiners,5.0,False,,
4,Putula,70.0,6,C,Reijnders,7.0,False,,
4,Putula,70.0,7,C,Rabiot,5.0,False,,
4,Putula,70.0,8,C,Nandez,5.5,False,,
4,Putula,70.0,9,A,Lukaku,8.0,False,G,
4,Putula,70.0,10,A,Osimhen,8.0,False,G,
4,Putula,70.0,11,A,Zirkzee,6.5,False,,
4,Putula,70.0,12,A,Nzola,7.5,False,G,
4,Putula,70.0,13,C,Freuler,5.5,False,,
4,Putula,70.0,14,C,Saponara,,False,,
4,Putula,70.0,15,C,Tameze,6.5,False,,
4,Putula,70.0,16,C,Rafia,5.0,False,,
4,Putula,70.0,17,C,Coulibaly Las.,,False,,
4,Putula,70.0,18,D,Natan,6.5,False,,
4,Putula,70.0,19,D,Lazaro,6.5,False,,
4,Putula,70.0,20,D,Kayode,7.0,False,,
4,Putula,70.0,21,D,Marusic,5.0,False,,
4,Putula,70.0,22,D,Zemura,6.0,False,,
4,Putula,70.0,23,D,Caleb Okoli,6.0,False,,
4,Tuuri,73.5,1,P,Silvestri Ma.,5.0,False,,-2
4,Tuuri,73.5,2,D,Di Lorenzo,6.5,False,,
4,Tuuri,73.5,3,D,Faraoni,6.0,False,,
4,Tuuri,73.5,4,D,Milenkovic,6.0,False,,
4,Tuuri,73.5,5,C,Bonaventura,6.5,False,,
4,Tuuri,73.5,6,C,Mandragora,6.5,False,S,
4,Tuuri,73.5,7,C,Pessina,6.0,False,,
4,Tuuri,73.5,8,C,Ferguson,7.0,False,S,
4,Tuuri,73.5,9,A,Raspadori,6.5,False,S,
4,Tuuri,73.5,10,A,Berardi D.,6.5,False,,
4,Tuuri,73.5,11,A,Orsolini,11.0,False,GGG,
4,Tuuri,73.5,12,P,Padelli,,False,,
4,Tuuri,73.5,13,A,Beltran,6.5,False,S,
4,Tuuri,73.5,14,A,Mulattieri,6.0,False,,
4,Tuuri,73.5,15,C,Cancellieri,5.5,False,,
4,Tuuri,73.5,16,C,Folorunsho,6.0,False,,
4,Tuuri,73.5,17,D,Scalvini,6.5,False,,
4,Tuuri,73.5,18,D,Dorgu,5.0,False,,
4,Tuuri,73.5,19,D,Viti,,False,,
4,Tuuri,73.5,20,D,Coppola Di.,6.0,False,,
4,Tuuri,73.5,21,D,Buongiorno,,False,,
4,Tuuri,73.5,22,D,Biraghi,,False,,
4,Tuuri,73.5,23,C,Candreva,,False,,
4,Tuuri,73.5,24,A,Scamacca,,False,,
4,Äärelä,74.5,1,P,Ochoa,5.5,False,,-4
4,Äärelä,74.5,2,D,Danilo Luiz,5.5,False,,
4,Äärelä,74.5,3,D,Dumfries,6.5,False,,
4,Äärelä,74.5,4,D,Gatti Fe.,5.5,False,,
4,Äärelä,74.5,5,C,Ramadani,4.0,False,,
4,Äärelä,74.5,6,C,Zielinski,6.5,False,S,
4,Äärelä,74.5,7,C,Mkhitaryan,7.0,False,,
4,Äärelä,74.5,8,C,Calhanoglu,5.0,False,,
4,Äärelä,74.5,9,A,Martinez La.,13.0,False,GGGG,
4,Äärelä,74.5,10,A,Gonzalez Ni.,8.0,False,G,
4,Äärelä,74.5,11,C,Pellegrini Lo.,8.0,False,G,
4,Äärelä,74.5,12,C,Kamada,5.5,False,,
4,Äärelä,74.5,13,D,Hien,,False,,
4,Äärelä,74.5,14,C,Elmas,,False,,
4,Äärelä,74.5,15,C,Barrenechea,6.0,False,,
4,Äärelä,74.5,16,D,Olivera Ma.,5.5,False,,
4,Äärelä,74.5,17,C,Krunic,,False,,
4,Äärelä,74.5,18,A,Carboni Val.,,False,,
4,Äärelä,74.5,19,D,Pellegrino Ma.,,False,,
4,Äärelä,74.5,20,D,Pirola,,False,,
4,Äärelä,74.5,21,A,Traore Chaka,,False,,
4,Äärelä,74.5,22,A,Vivaldo,,False,,
4,Äärelä,74.5,23,A,Touré E.B.,,False,,
5,Ekholm,73.0,1,P,Musso,6.0,False,,-3
5,Ekholm,73.0,2,D,Romagnoli,6.5,False,,
5,Ekholm,73.0,3,D,Tomori,6.5,False,,
5,Ekholm,73.0,4,D,Kristensen Ra.,6.0,False,,
5,Ekholm,73.0,5,D,Gendrey,6.5,False,,
5,Ekholm,73.0,6,C,Fagioli,,False,,
5,Ekholm,73.0,7,C,Colpani,8.0,False,G,
5,Ekholm,73.0,8,C,Felipe Anderson,6.5,False,S,
5,Ekholm,73.0,9,A,Yildiz,,False,,
5,Ekholm,73.0,10,A,Giroud,7.5,False,,
5,Ekholm,73.0,11,A,Almqvist,5.5,False,,
5,Ekholm,73.0,12,A,Belotti,8.0,True,G,
5,Ekholm,73.0,13,C,Weah Tim.,6.0,True,,
5,Ekholm,73.0,14,C,Bove,7.0,False,,
5,Ekholm,73.0,15,D,Ndicka,6.5,False,,
5,Ekholm,73.0,16,D,Casale,6.0,False,,
5,Ekholm,73.0,17,C,Iling-Junior,,False,,
5,Ekholm,73.0,18,C,Loftus-Cheek,,False,,
5,Ekholm,73.0,19,C,Lovric,,False,,
5,Ekholm,73.0,20,C,Jankto,,False,,
5,Ekholm,73.0,21,D,Ferreira Joao,6.0,False,,
5,Ekholm,73.0,22,D,Lovato,,False,,
5,Ekholm,73.0,23,A,Ake,,False,,
5,Ekholm,73.0,24,P,Carnesecchi,,False,,
5,Harma,66.5,1,P,Consigli,7.0,False,,-1
5,Harma,66.5,2,D,Luperto,6.5,False,,
5,Harma,66.5,3,D,Bijol,6.0,False,,
5,Harma,66.5,4,D,Baschirotto,6.5,False,S,
5,Harma,66.5,5,C,Maleh,6.0,False,,
5,Harma,66.5,6,C,Barella,5.0,False,,
5,Harma,66.5,7,C,Ciurria,6.5,False,,
5,Harma,66.5,8,C,Ricci Samuele,5.5,False,,
5,Harma,66.5,9,A,Caputo,6.0,False,,
5,Harma,66.5,10,A,Zaccagni,6.5,False,,
5,Harma,66.5,11,A,Kvaratskhelia,5.0,False,,
5,Harma,66.5,12,A,Vlahovic,,False,,
5,Harma,66.5,13,A,Banda,,False,,
5,Harma,66.5,14,C,Akpa Akpro,,False,,
5,Harma,66.5,15,C,Vlasic,5.5,False,,
5,Harma,66.5,16,C,Deiola,,False,,
5,Harma,66.5,17,C,Barak,,False,,
5,Harma,66.5,18,C,Fazzini,,False,,
5,Harma,66.5,19,D,Vina,6.5,False,,
5,Harma,66.5,20,D,Bellanova,6.0,False,,
5,Harma,66.5,21,D,Gallo An.,6.5,False,,
5,Harma,66.5,22,D,De Silvestri,6.0,False,,
5,Harma,66.5,23,D,Bakker,,False,,
5,Harma,66.5,24,D,Vasquez Johan,7.0,False,,
5,Keränen,66.0,1,P,Di Gregorio,7.0,False,,
5,Keränen,66.0,2,D,Terracciano Fi.,5.0,False,,
5,Keränen,66.0,3,D,Ruggeri,7.0,False,S,
5,Keränen,66.0,4,D,Spinazzola,7.5,False,S,
5,Keränen,66.0,5,C,Locatelli M.,6.0,False,,
5,Keränen,66.0,6,C,Ranocchia Fi.,,False,,
5,Keränen,66.0,7,C,Chiesa F.,,False,,
5,Keränen,66.0,8,D,Dimarco,6.0,False,,
5,Keränen,66.0,9,A,Lucca,5.0,False,,
5,Keränen,66.0,10,C,Oristanio,6.0,False,,
5,Keränen,66.0,11,A,Retegui,,False,,
5,Keränen,66.0,12,P,Sorrentino,,False,,
5,Keränen,66.0,13,C,Guendouzi,6.0,True,,
5,Keränen,66.0,14,C,Miretti,5.0,True,,
5,Keränen,66.0,15,D,Zappacosta,5.5,True,,
5,Keränen,66.0,16,A,Immobile,,False,,
5,Keränen,66.0,17,C,Rovella,6.5,False,,
5,Keränen,66.0,18,A,Isaksen,6.5,False,,
5,Keränen,66.0,19,D,Augello,,False,,
5,Keränen,66.0,20,D,Parisi Fa.,7.0,False,S,
5,Keränen,66.0,21,A,Sottil R.,,False,,
5,Keränen,66.0,22,C,Moro Ni.,,False,,
5,Keränen,66.0,23,D,Ranieri,,False,,
5,Keränen,66.0,24,D,Zanoli,,False,,
5,Kouvonkorpi,65.0,1,P,Maignan,6.0,False,E,
5,Kouvonkorpi,65.0,2,D,Cuadrado,5.5,False,,
5,Kouvonkorpi,65.0,3,D,D'Ambrosio,6.0,False,,
5,Kouvonkorpi,65.0,4,D,Matturro,,False,,
5,Kouvonkorpi,65.0,5,C,Anguissa,5.5,False,,
5,Kouvonkorpi,65.0,6,C,Gagliardini,7.5,False,S,
5,Kouvonkorpi,65.0,7,C,Cajuste,5.0,False,,
5,Kouvonkorpi,65.0,8,C,Frattesi,5.5,False,,
5,Kouvonkorpi,65.0,9,C,Samardzic,6.0,False,,
5,Kouvonkorpi,65.0,10,C,Luis Alberto,6.5,False,,
5,Kouvonkorpi,65.0,11,A,Leao,6.5,False,,
5,Kouvonkorpi,65.0,12,P,Sportiello,,False,,
5,Kouvonkorpi,65.0,13,C,Lobotka,6.0,False,,
5,Kouvonkorpi,65.0,14,C,Musah,7.5,False,S,
5,Kouvonkorpi,65.0,15,A,Luvumbo,5.5,False,,
5,Kouvonkorpi,65.0,16,A,Cambiaghi,5.5,False,,
5,Kouvonkorpi,65.0,17,C,Arthur,7.5,False,,
5,Kouvonkorpi,65.0,18,A,Karlsson Jesper,,False,,
5,Kouvonkorpi,65.0,19,A,Romero Luka,,False,,
5,Kouvonkorpi,65.0,20,D,Izzo,,False,,
5,Kouvonkorpi,65.0,21,D,Mazzocchi,5.0,True,,
5,Kouvonkorpi,65.0,22,D,Corazza,,False,,
5,Kouvonkorpi,65.0,23,D,Beukema,7.0,False,,
5,Kouvonkorpi,65.0,24,D,Kristiansen,,False,,
5,Kouvonkorpi,65.0,25,C,Infantino,,False,,
5,Pekkala,74.0,1,P,Martinez Josep,6.0,False,E,-1
5,Pekkala,74.0,2,D,Dragusin,7.0,False,,
5,Pekkala,74.0,3,D,Hernandez Theo,5.5,False,,
5,Pekkala,74.0,4,D,Thiaw,6.5,False,,
5,Pekkala,74.0,5,C,Harroui,,False,,
5,Pekkala,74.0,6,C,Aouar,8.0,False,G,
5,Pekkala,74.0,7,C,Strefezza,6.5,False,,
5,Pekkala,74.0,8,C,Soule,8.5,False,G,
5,Pekkala,74.0,9,A,Thuram Ma.,6.0,False,S,
5,Pekkala,74.0,10,A,Pulisic,8.0,False,G,
5,Pekkala,74.0,11,A,Dybala,6.0,False,,
5,Pekkala,74.0,12,P,Leali,,False,,
5,Pekkala,74.0,13,A,Krstovic,8.0,False,G,
5,Pekkala,74.0,14,A,Lauriente,5.0,False,,
5,Pekkala,74.0,15,A,Colombo Lo.,6.0,False,,
5,Pekkala,74.0,16,A,Dia,4.5,False,,
5,Pekkala,74.0,17,C,Baldanzi,6.0,True,,
5,Pekkala,74.0,18,C,De Ketelaere,5.5,False,ag,
5,Pekkala,74.0,19,C,Fabbian,,False,,
5,Pekkala,74.0,20,C,Pafundi,,False,,
5,Pekkala,74.0,21,C,Faticanti,,False,,
5,Pekkala,74.0,22,D,Doig,,False,,
5,Pekkala,74.0,23,D,Pongracic,7.0,False,,
5,Pekkala,74.0,24,D,Cambiaso,6.0,False,,
5,Pekkala,74.0,25,D,Missori,,False,,
5,Putula,78.0,1,P,Montipo,6.0,False,,-2
5,Putula,78.0,2,D,Kolasinac,7.5,False,G,
5,Putula,78.0,3,D,Schuurs,5.5,False,,
5,Putula,78.0,4,D,Bremer,6.5,False,,
5,Putula,78.0,5,C,Koopmeiners,6.5,False,S,
5,Putula,78.0,6,C,Reijnders,6.5,False,,
5,Putula,78.0,7,C,Rabiot,6.0,False,,
5,Putula,78.0,8,C,Nandez,7.0,False,G,
5,Putula,78.0,9,A,Lukaku,10.0,False,GG,
5,Putula,78.0,10,A,Osimhen,8.0,False,G,
5,Putula,78.0,11,A,Zirkzee,8.5,False,G,
5,Putula,78.0,12,A,Nzola,6.0,False,,
5,Putula,78.0,13,C,Freuler,6.5,False,,
5,Putula,78.0,14,C,Saponara,5.5,False,,
5,Putula,78.0,15,C,Tameze,6.0,False,,
5,Putula,78.0,16,C,Rafia,5.5,False,,
5,Putula,78.0,17,C,Coulibaly Las.,,False,,
5,Putula,78.0,18,D,Natan,5.5,False,,
5,Putula,78.0,19,D,Lazaro,5.0,False,,
5,Putula,78.0,20,D,Kayode,7.0,False,,
5,Putula,78.0,21,D,Marusic,5.5,False,,
5,Putula,78.0,22,D,Zemura,,False,,
5,Putula,78.0,23,D,Caleb Okoli,6.5,False,,
5,Tuuri,72.0,1,P,Silvestri Ma.,6.0,False,,
5,Tuuri,72.0,2,D,Di Lorenzo,5.5,False,,
5,Tuuri,72.0,3,D,Faraoni,6.0,False,,
5,Tuuri,72.0,4,D,Scalvini,6.5,False,,
5,Tuuri,72.0,5,C,Ferguson,7.5,False,S,
5,Tuuri,72.0,6,C,Pessina,8.0,False,G S,
5,Tuuri,72.0,7,C,Folorunsho,6.0,False,,
5,Tuuri,72.0,8,C,Cancellieri,6.5,False,,
5,Tuuri,72.0,9,A,Raspadori,5.5,False,,
5,Tuuri,72.0,10,A,Berardi D.,7.5,False,G,
5,Tuuri,72.0,11,A,Orsolini,7.0,False,G,
5,Tuuri,72.0,12,P,Padelli,,False,,
5,Tuuri,72.0,13,A,Scamacca,5.5,False,,
5,Tuuri,72.0,14,C,Candreva,6.0,False,,
5,Tuuri,72.0,15,A,Beltran,,False,,
5,Tuuri,72.0,16,A,Mulattieri,,False,,
5,Tuuri,72.0,17,C,Bonaventura,8.5,False,G,
5,Tuuri,72.0,18,C,Mandragora,,False,,
5,Tuuri,72.0,19,D,Dorgu,6.5,False,,
